Date,Open,High,Low,Close,Volume,Turnover
2010-02-10,10033.55,10123.4,9967.25,9989.25,73217364.0,17407100000.0
2010-02-11,10012.4,10113.15,10012.4,10061.8,53561641.0,12775300000.0
2010-02-15,10144.95,10144.95,10017.8,10025.95,44900664.0,10964500000.0
2010-02-16,10064.6,10125.4,9982.85,10103.5,44502141.0,12488599999.999998
2010-02-17,10156.55,10256.45,10150.2,10209.65,61142770.0,16970200000.0
2010-02-18,10230.6,10237.35,10110.4,10129.5,61907901.0,16104400000.0
2010-02-19,10071.1,10097.55,9955.9,10014.75,68721683.0,16758699999.999998
2010-02-22,10081.0,10139.85,9933.95,9948.5,50511138.0,11747300000.0
2010-02-23,9941.15,10002.3,9903.15,9928.25,57140079.0,15817700000.0
2010-02-24,9897.5,9951.95,9871.2,9936.6,53000684.0,13642200000.0
2010-02-25,9962.45,9981.75,9904.35,9918.35,91933645.0,21507199999.999996
2010-02-26,9931.85,10181.0,9919.55,10099.95,143747842.0,26342300000.0
2010-03-02,10137.45,10323.8,10137.45,10305.55,93396136.0,19826800000.0
2010-03-03,10333.95,10508.75,10333.95,10500.9,83301270.0,20236100000.0
2010-03-04,10520.8,10615.4,10500.6,10606.45,100724069.0,22667199999.999996
2010-03-05,10618.95,10705.9,10618.95,10665.2,100470359.0,22983200000.0
2010-03-08,10678.95,10773.3,10662.75,10703.25,68702567.0,18183500000.0
2010-03-09,10689.45,10713.65,10581.95,10599.1,60880101.0,15339900000.0
2010-03-10,10595.9,10643.55,10499.3,10552.2,61953895.0,16250800000.0
2010-03-11,10544.55,10579.5,10439.1,10505.25,63266020.0,16505100000.0
2010-03-12,10500.75,10555.85,10475.1,10508.85,55380491.0,14570700000.0
2010-03-15,10534.0,10534.0,10413.1,10446.15,54651046.0,13743500000.0
2010-03-16,10479.55,10514.25,10436.9,10508.2,63829309.0,14143100000.0
2010-03-17,10544.0,10632.9,10530.65,10542.4,71110946.0,17272800000.0
2010-03-18,10555.2,10589.15,10522.8,10561.2,69406389.0,16801400000.000002
2010-03-19,10567.6,10634.1,10567.6,10607.0,58777286.0,16790600000.0
2010-03-22,10521.05,10624.2,10490.9,10512.1,68643786.0,18062300000.0
2010-03-23,10505.6,10608.8,10505.6,10549.9,66866521.0,17540800000.0
2010-03-25,10568.15,10591.7,10512.9,10573.35,102836913.0,22912500000.0
2010-03-26,10591.25,10697.8,10591.25,10691.45,86266571.0,17452000000.0
2010-03-29,10718.55,10762.65,10711.5,10733.55,70559863.0,17984000000.0
2010-03-30,10763.05,10815.9,10738.4,10756.95,70149468.0,18927400000.0
2010-03-31,10784.0,10822.4,10740.15,10773.75,67430916.0,19058600000.0
2010-04-01,10777.0,10841.75,10777.0,10829.35,65588664.0,21955900000.0
2010-04-05,10864.45,11024.5,10864.45,10998.3,61861439.0,14874000000.0
2010-04-06,11028.5,11058.25,10982.95,11020.35,87517551.0,19741700000.0
2010-04-07,11056.9,11129.85,11011.3,11058.4,79159309.0,18016700000.0
2010-04-08,11046.65,11093.1,10963.55,11013.4,85605159.0,17014700000.0
2010-04-09,10983.15,11064.8,10983.15,11024.25,74546294.0,16102200000.0
2010-04-12,11039.7,11060.3,10926.95,10947.75,62503659.0,15166900000.0
2010-04-13,10942.1,10983.7,10927.95,10948.1,57624480.0,15811900000.0
2010-04-15,10996.5,11023.05,10888.05,10901.7,68503508.0,17525800000.0
2010-04-16,10895.6,10902.95,10814.1,10862.45,63201312.0,17295500000.0
2010-04-19,10826.65,10826.65,10666.6,10744.1,68993746.0,18535200000.0
2010-04-20,10770.2,10918.0,10770.2,10864.85,69187337.0,18884500000.0
2010-04-21,10890.05,11003.65,10890.05,10950.55,65519028.0,16133900000.000002
2010-04-22,10955.25,11037.15,10918.1,10975.45,70542968.0,18265400000.0
2010-04-23,10974.55,11021.7,10956.4,10986.9,61608468.0,16224200000.0
2010-04-26,11024.4,11054.75,10998.55,11014.85,61769207.0,14719200000.0
2010-04-27,11017.8,11068.6,10965.25,10975.85,68524732.0,17408000000.0
2010-04-28,10915.4,10932.8,10796.8,10852.3,127866598.0,26439300000.0
2010-04-29,10859.15,10971.85,10859.15,10918.75,124126748.0,26345700000.0
2010-04-30,10950.8,11103.15,10950.8,11082.1,164638216.0,27033300000.0
2010-05-03,11066.2,11117.15,11022.05,11061.9,114506237.0,21485000000.0
2010-05-04,11086.4,11137.85,10839.1,10857.85,148768912.0,26427800000.000004
2010-05-05,10736.65,11012.8,10650.75,10975.9,136667162.0,27951100000.0
2010-05-06,10975.8,11000.7,10782.35,10915.6,118038314.0,25805300000.000004
2010-05-07,10793.25,10793.25,10545.65,10637.25,344879393.0,34883700000.0
2010-05-10,10732.2,10928.85,10728.85,10894.35,169165917.0,24069600000.0
2010-05-11,10923.05,10940.6,10743.95,10775.2,138819609.0,20954400000.0
2010-05-12,10811.1,10902.9,10699.9,10892.85,120862154.0,21200800000.0
2010-05-13,10944.6,11074.6,10944.6,11038.45,112002499.0,23292399999.999996
2010-05-14,11025.55,11065.1,10865.45,10895.3,92720280.0,20774600000.0
2010-05-17,10826.4,10924.2,10675.05,10902.1,92434276.0,19312400000.0
2010-05-18,10880.5,10975.85,10863.4,10882.55,79344799.0,18295600000.0
2010-05-19,10851.25,10856.45,10580.95,10600.95,96801452.0,18647000000.0
2010-05-20,10676.65,10735.4,10552.4,10624.25,83342549.0,18390000000.0
2010-05-21,10530.25,10530.25,10358.75,10507.1,100222150.0,19076100000.0
2010-05-24,10555.8,10687.45,10474.85,10497.7,137660741.0,18257400000.0
2010-05-25,10442.4,10442.4,10152.0,10180.25,95573865.0,18425800000.0
2010-05-26,10210.45,10373.65,10210.45,10355.2,95659998.0,22631700000.0
2010-05-27,10358.55,10505.45,10273.25,10459.75,129342103.0,31238900000.0
2010-05-28,10487.8,10695.0,10487.8,10681.3,99644929.0,24028700000.0
2010-05-31,10673.35,10833.1,10611.7,10821.75,125675995.0,24575700000.0
2010-06-01,10776.3,10863.85,10608.8,10631.7,107868200.0,20973800000.0
2010-06-02,10645.3,10750.55,10622.45,10729.6,96893544.0,19512700000.0
2010-06-03,10823.65,10907.0,10823.65,10896.05,113272599.0,21914300000.0
2010-06-04,10946.1,10946.1,10862.25,10921.8,89024142.0,18348300000.0
2010-06-07,10710.1,10787.75,10650.4,10759.65,67584140.0,16211500000.0
2010-06-08,10757.1,10882.5,10638.7,10682.9,75841944.0,17763000000.0
2010-06-09,10697.95,10839.3,10697.95,10789.0,69555969.0,17531500000.0
2010-06-10,10797.05,10947.35,10793.15,10930.15,90946357.0,19073400000.0
2010-06-11,10982.5,11032.65,10880.6,10914.0,79025478.0,18037600000.0
2010-06-14,10917.8,10977.25,10901.9,10969.6,124573166.0,19437200000.0
2010-06-15,10986.8,11043.5,10937.9,11028.55,225305744.0,26759100000.0
2010-06-16,11048.85,11098.25,11031.65,11062.7,177583234.0,24560700000.0
2010-06-17,11074.95,11103.8,11016.0,11083.55,122935954.0,19889700000.0
2010-06-18,11098.1,11141.5,10990.85,11020.65,172520439.0,21733700000.0
2010-06-21,11068.95,11224.45,11068.95,11199.9,116155716.0,22308500000.0
2010-06-22,11189.7,11194.35,11124.4,11137.1,117882681.0,20234100000.0
2010-06-23,11115.25,11214.85,11100.5,11199.85,78672837.0,18117500000.0
2010-06-24,11205.45,11254.25,11157.65,11220.55,128693852.0,26909300000.0
2010-06-25,11191.8,11241.95,11161.65,11180.3,146953599.0,24001200000.0
2010-06-28,11190.95,11347.4,11173.35,11335.75,94799070.0,20239400000.0
2010-06-29,11341.95,11374.85,11226.35,11254.8,103425400.0,21978900000.0
2010-06-30,11194.75,11318.6,11156.65,11304.45,139823558.0,29099100000.0
2010-07-01,11245.15,11282.7,11215.45,11270.4,109578980.0,21779400000.0
2010-07-02,11285.95,11333.0,11210.4,11239.95,128982835.0,19971800000.0
2010-07-05,11191.55,11273.4,11183.65,11232.7,105650292.0,12346300000.000002
2010-07-06,11240.55,11319.4,11240.55,11308.75,90479098.0,16854600000.0
2010-07-07,11316.8,11348.9,11245.95,11266.9,92515727.0,17864400000.0
2010-07-08,11310.75,11384.35,11310.75,11352.55,85918111.0,17293100000.0
2010-07-09,11392.15,11435.1,11380.75,11400.95,80630100.0,16399300000.0
2010-07-12,11413.3,11474.2,11376.8,11428.75,72925264.0,15577400000.0
2010-07-13,11420.95,11487.65,11413.2,11480.7,87596626.0,19769600000.0
2010-07-14,11544.45,11562.0,11446.5,11465.8,110440930.0,21332300000.0
2010-07-15,11456.95,11492.95,11400.9,11468.85,81252063.0,23405800000.0
2010-07-16,11467.4,11550.45,11467.4,11535.5,94059622.0,20174300000.0
2010-07-19,11514.8,11618.05,11510.0,11587.05,93801576.0,18035800000.0
2010-07-20,11627.3,11651.5,11518.9,11539.2,97252105.0,19970600000.0
2010-07-21,11558.2,11616.85,11558.2,11598.4,84202651.0,24300900000.0
2010-07-22,11587.9,11643.9,11550.7,11637.4,104480733.0,25531500000.0
2010-07-23,11651.9,11692.05,11556.3,11577.75,110895034.0,24058000000.0
2010-07-26,11592.0,11623.05,11490.7,11526.15,81923158.0,17509400000.0
2010-07-27,11531.6,11572.45,11491.3,11549.0,95833462.0,23905500000.0
2010-07-28,11545.4,11668.35,11545.4,11583.05,72065283.0,20470000000.0
2010-07-29,11560.5,11633.6,11560.5,11606.25,128237876.0,26710400000.0
2010-07-30,11594.55,11662.2,11549.9,11564.25,87929541.0,17693800000.0
2010-08-02,11648.45,11702.4,11648.45,11698.75,62057409.0,14865800000.0
2010-08-03,11729.4,11774.55,11706.65,11748.8,82215010.0,17606600000.0
2010-08-04,11755.25,11770.1,11685.55,11738.3,79191288.0,14831000000.0
2010-08-05,11742.85,11818.5,11707.15,11717.15,72200388.0,17954600000.0
2010-08-06,11719.95,11777.85,11655.35,11687.65,117537760.0,17668900000.0
2010-08-09,11704.1,11831.55,11704.1,11821.45,69981166.0,14380600000.0
2010-08-10,11827.75,11879.45,11761.7,11787.35,107730285.0,19165600000.0
2010-08-11,11780.1,11822.05,11682.0,11691.5,107280806.0,17750500000.0
2010-08-12,11631.15,11771.75,11588.15,11759.5,87901345.0,22002399999.999996
2010-08-13,11784.1,11925.55,11784.1,11883.8,119232213.0,29384400000.0
2010-08-16,11908.4,11955.5,11785.85,11857.15,114691579.0,25948900000.0
2010-08-17,11849.55,11983.75,11849.55,11899.7,112454913.0,26995000000.0
2010-08-18,11918.35,12009.75,11908.5,12002.65,99078639.0,20777600000.000004
2010-08-19,12039.65,12124.75,12039.65,12112.3,86230578.0,22491500000.0
2010-08-20,12091.65,12156.6,12075.05,12105.7,69838099.0,19202800000.0
2010-08-23,12115.75,12170.2,12115.75,12145.0,71167550.0,18071700000.0
2010-08-24,12176.7,12186.95,11991.05,12062.55,72428088.0,19530400000.0
2010-08-25,12076.45,12076.45,11902.95,11929.45,68830478.0,18639700000.0
2010-08-26,11942.2,12018.45,11927.9,11945.75,95515820.0,25571300000.0
2010-08-27,11955.7,12011.35,11793.25,11825.4,76464416.0,17614200000.0
2010-08-30,11885.4,11968.35,11761.05,11828.55,61935155.0,14341800000.0
2010-08-31,11818.95,11828.1,11674.55,11797.6,74535512.0,20011600000.0
2010-09-01,11825.8,11999.0,11825.8,11983.2,61758026.0,17589400000.0
2010-09-02,12021.35,12100.6,12015.25,12038.8,62627663.0,16193400000.0
2010-09-03,12014.3,12110.35,12014.3,12078.6,60584549.0,15092900000.0
2010-09-06,12126.2,12259.2,12126.2,12239.6,55446794.0,16492300000.0
2010-09-07,12268.1,12317.5,12207.4,12231.85,57845105.0,16644000000.0
2010-09-08,12199.45,12269.6,12144.8,12229.75,65167798.0,16020900000.0
2010-09-09,12257.15,12335.4,12229.15,12295.35,72212638.0,19026500000.0
2010-09-13,12342.05,12520.4,12342.05,12509.35,75812745.0,19918500000.0
2010-09-14,12555.85,12598.75,12439.05,12483.4,93298789.0,23423300000.0
2010-09-15,12478.5,12588.3,12477.15,12539.5,89955014.0,23475000000.0
2010-09-16,12513.0,12585.45,12365.6,12398.3,78546016.0,20274400000.0
2010-09-17,12428.0,12606.5,12428.0,12583.3,80967436.0,20334800000.0
2010-09-20,12545.9,12706.55,12545.9,12697.15,81140101.0,20383200000.0
2010-09-21,12729.3,12773.25,12564.9,12644.6,106390327.0,23604800000.0
2010-09-22,12665.4,12719.85,12506.6,12609.45,95463813.0,23150800000.0
2010-09-23,12637.05,12660.5,12530.75,12590.6,92501275.0,21646800000.0
2010-09-24,12581.5,12707.5,12566.3,12691.3,87458937.0,21307399999.999996
2010-09-27,12739.7,12776.45,12701.45,12725.8,77908691.0,20546600000.0
2010-09-28,12730.3,12767.8,12667.0,12745.45,75320522.0,20881000000.0
2010-09-29,12741.2,12811.85,12677.4,12707.85,70465157.0,22901800000.0
2010-09-30,12711.5,12714.5,12564.85,12585.3,96972423.0,30308700000.0
2010-10-01,12604.9,12857.55,12604.9,12846.35,133783990.0,23773400000.0
2010-10-04,12874.25,13022.0,12874.25,12997.0,124802811.0,25045900000.0
2010-10-05,13019.6,13092.15,13001.35,13038.15,94178238.0,20895300000.000004
2010-10-06,13058.55,13222.8,13058.55,13187.35,106996585.0,26804200000.0
2010-10-07,13214.35,13328.1,13064.8,13125.95,157896933.0,31514300000.0
2010-10-08,13158.35,13216.2,12978.55,13066.45,134617603.0,27576000000.0
2010-10-11,13097.1,13226.95,13097.1,13210.0,86569204.0,20028900000.0
2010-10-12,13217.5,13243.2,12985.35,13071.55,95077696.0,19171900000.0
2010-10-13,13110.9,13205.9,13100.5,13200.6,85348079.0,20332400000.0
2010-10-14,13208.1,13297.0,13130.45,13183.3,85888401.0,22452000000.0
2010-10-15,13224.1,13246.3,12928.35,12953.7,75459945.0,18489700000.0
2010-10-18,13015.85,13015.85,12752.55,12955.8,77610987.0,21091800000.0
2010-10-19,13014.5,13092.4,12912.35,12942.35,83740908.0,24076400000.0
2010-10-20,12920.1,12980.35,12857.55,12927.0,78419001.0,19893400000.0
2010-10-21,12944.3,13179.7,12944.3,13166.3,93616505.0,23851900000.0
2010-10-22,13201.25,13239.2,13082.5,13182.45,84196222.0,22527000000.0
2010-10-25,13221.15,13277.5,13152.0,13168.75,69360515.0,17423900000.0
2010-10-26,13166.2,13221.45,13128.65,13149.65,63276670.0,16807900000.0
2010-10-27,13159.6,13232.0,13058.45,13107.45,94319264.0,25270400000.0
2010-10-28,13163.3,13176.1,13004.1,13037.3,127342268.0,37618900000.0
2010-10-29,13039.95,13103.65,12880.15,13030.0,86784254.0,22586000000.0
2010-11-01,13111.35,13223.8,13111.35,13207.85,62492211.0,16854200000.0
2010-11-02,13208.75,13325.45,13182.1,13307.9,71864072.0,18269100000.0
2010-11-03,13309.8,13433.05,13309.8,13352.7,66541905.0,17616200000.0
2010-11-04,13384.0,13463.55,13384.0,13456.5,71084860.0,16707000000.0
2010-11-05,13461.6,13557.25,13461.6,13503.85,15170928.0,2807000000.0
2010-11-08,13532.05,13532.05,13407.55,13476.5,81148890.0,17265300000.0
2010-11-09,13475.8,13577.2,13465.05,13555.15,89493161.0,21236800000.0
2010-11-10,13566.5,13601.45,13507.2,13524.55,76638258.0,17104900000.0
2010-11-11,13556.85,13624.1,13292.5,13317.45,73919384.0,18903400000.0
2010-11-12,13290.2,13386.4,12988.2,13016.2,80506619.0,18946700000.0
2010-11-15,13006.65,13118.9,12906.1,13095.5,67367346.0,16274200000.0
2010-11-16,13104.9,13196.3,12812.7,12858.85,88599077.0,19431800000.0
2010-11-18,12885.85,13020.05,12574.5,12906.75,113911013.0,24284000000.0
2010-11-19,12912.35,12941.2,12626.2,12671.5,85215200.0,17775200000.0
2010-11-22,12739.35,12885.5,12619.65,12870.5,69273577.0,16395600000.0
2010-11-23,12817.0,12817.0,12479.55,12743.7,90476199.0,22014600000.0
2010-11-24,12742.4,12857.9,12438.05,12505.5,84066369.0,28650500000.0
2010-11-25,12481.95,12530.65,12089.05,12129.8,167013214.0,62754500000.0
2010-11-26,12134.35,12195.0,11371.4,11846.8,205015848.0,46389100000.0
2010-11-29,11847.1,12093.05,11783.15,12057.6,117523039.0,29588700000.0
2010-11-30,12061.8,12364.9,11989.8,12338.8,148626404.0,47897600000.0
2010-12-01,12344.5,12653.7,12328.6,12637.3,97475856.0,25388600000.0
2010-12-02,12706.9,12846.15,12640.85,12683.9,88706417.0,23087100000.0
2010-12-03,12694.9,12728.5,12431.75,12500.15,83516813.0,19332800000.0
2010-12-06,12525.8,12610.15,12385.25,12405.0,61594855.0,15950300000.0
2010-12-07,12404.7,12437.7,12178.2,12248.3,78301284.0,20271900000.0
2010-12-08,12218.45,12218.45,12002.2,12029.45,77262700.0,17965500000.0
2010-12-09,12054.1,12062.85,11540.15,11620.7,96606605.0,21900100000.000004
2010-12-10,11606.0,11824.05,11470.35,11763.1,105116943.0,26094500000.0
2010-12-13,11816.35,11980.65,11796.05,11968.15,83607330.0,18717900000.0
2010-12-14,11989.55,12160.5,11982.25,12142.05,67416403.0,15271199999.999998
2010-12-15,12150.75,12159.7,11894.4,11959.55,64305369.0,14938699999.999998
2010-12-16,11970.9,12014.6,11849.2,11991.4,73360870.0,15972700000.0
2010-12-20,11973.75,12028.1,11910.7,11967.65,72730736.0,14470400000.0
2010-12-21,11972.7,12106.95,11972.7,12095.2,63716174.0,16499400000.0
2010-12-22,12116.75,12190.85,12041.2,12093.0,77979519.0,16262900000.0
2010-12-23,12105.2,12154.2,12000.7,12014.45,57092221.0,12499400000.0
2010-12-24,12013.1,12013.1,11938.05,11984.85,49990258.0,10436900000.0
2010-12-27,12002.15,12037.65,11910.45,11925.95,40475011.0,8890600000.0
2010-12-28,11929.0,11947.9,11889.45,11914.15,37364964.0,8807400000.0
2010-12-29,11921.15,12022.95,11921.15,12016.35,45871524.0,10551099999.999998
2010-12-30,12038.15,12104.25,12019.7,12089.4,74629756.0,16133800000.000002
2010-12-31,12107.3,12242.7,12107.3,12232.05,68276184.0,13406700000.0
2011-01-03,12253.15,12352.4,12251.5,12261.0,56933338.0,10904400000.0
2011-01-04,12278.45,12338.25,12180.6,12205.1,62022054.0,12797000000.0
2011-01-05,12199.65,12214.85,12022.75,12063.5,64807244.0,13979000000.0
2011-01-06,12089.2,12144.7,11860.9,11874.0,81321224.0,20701700000.0
2011-01-07,11862.35,11865.1,11618.15,11642.0,91085134.0,18470000000.0
2011-01-10,11643.05,11700.65,11308.35,11331.15,82768019.0,17659300000.0
2011-01-11,11333.9,11457.4,11211.2,11321.8,85660328.0,18876000000.0
2011-01-12,11323.15,11513.85,11254.5,11501.4,94018772.0,19042600000.0
2011-01-13,11502.1,11633.9,11422.2,11460.9,92859684.0,20065800000.0
2011-01-14,11446.0,11502.3,11268.25,11293.9,73135456.0,14244700000.0
2011-01-17,11317.95,11317.95,11184.95,11209.5,77304856.0,15212500000.0
2011-01-18,11255.8,11328.8,11189.15,11255.5,87169740.0,17503200000.0
2011-01-19,11266.75,11373.5,11259.65,11326.2,95070803.0,20085000000.0
2011-01-20,11298.35,11374.9,11229.65,11352.35,91055794.0,18931200000.0
2011-01-21,11343.0,11457.7,11331.75,11403.65,92164399.0,19421800000.0
2011-01-24,11407.85,11510.7,11407.85,11484.55,79530111.0,15341800000.0
2011-01-25,11463.85,11546.75,11370.5,11383.7,71701227.0,15881199999.999998
2011-01-27,11404.7,11446.7,11094.4,11120.35,109510799.0,22409300000.0
2011-01-28,11125.15,11125.15,10711.0,10854.85,111827794.0,23804100000.0
2011-01-31,10767.7,10945.9,10604.15,10915.65,115722891.0,23269400000.0
2011-02-01,10927.8,10990.9,10702.6,10737.05,78531687.0,16656199999.999998
2011-02-02,10815.85,10856.0,10713.6,10741.75,79290367.0,16098000000.0
2011-02-03,10741.4,10881.4,10708.7,10870.35,80437599.0,15816600000.0
2011-02-04,10884.7,10987.6,10693.6,10727.85,91563595.0,17576100000.0
2011-02-07,10726.65,10804.65,10665.3,10688.1,66660563.0,12465300000.0
2011-02-08,10701.85,10736.7,10429.45,10452.6,101551375.0,18395400000.0
2011-02-09,10437.95,10437.95,10107.6,10161.5,113965562.0,19056800000.0
2011-02-10,10146.8,10258.4,10037.9,10197.85,115587253.0,18349000000.0
2011-02-11,10187.4,10421.05,10108.55,10406.25,111361290.0,18421600000.0
2011-02-14,10442.05,10826.55,10442.05,10799.8,83885042.0,16932200000.0
2011-02-15,10850.2,10920.1,10699.15,10860.65,105682878.0,19319400000.0
2011-02-16,10862.25,10925.55,10853.2,10872.85,77031360.0,15151000000.0
2011-02-17,10880.0,11012.05,10863.95,11004.7,91990661.0,16378500000.0
2011-02-18,11014.3,11133.95,10783.1,10807.1,93172520.0,17962000000.0
2011-02-21,10794.7,10900.0,10688.4,10880.25,71197173.0,13904900000.0
2011-02-22,10846.0,10848.3,10725.65,10766.15,73016773.0,12918699999.999998
2011-02-23,10691.9,10782.8,10668.0,10688.0,70089777.0,12652600000.0
2011-02-24,10674.55,10674.55,10308.8,10339.6,124046865.0,21289200000.0
2011-02-25,10375.1,10450.15,10274.8,10407.4,97092660.0,20659600000.0
2011-02-28,10489.1,10625.7,10430.8,10448.85,110672269.0,19025700000.0
2011-03-01,10484.95,10819.95,10484.95,10803.2,106298124.0,20694899999.999996
2011-03-03,10738.6,10867.3,10693.55,10802.6,103664527.0,20047700000.0
2011-03-04,10850.05,10928.55,10784.15,10807.2,80945045.0,15737700000.0
2011-03-07,10739.15,10741.25,10585.95,10685.6,66893574.0,12912900000.0
2011-03-08,10688.15,10812.65,10688.15,10779.25,76931015.0,14206099999.999998
2011-03-09,10785.35,10869.15,10762.8,10832.55,73356663.0,14263400000.0
2011-03-10,10813.75,10814.45,10758.5,10790.45,49709000.0,10070000000.0
2011-03-11,10731.45,10833.5,10638.0,10693.1,58256837.0,11651099999.999998
2011-03-14,10672.0,10778.3,10672.0,10772.8,43966800.0,8724700000.0
2011-03-15,10609.45,10670.65,10516.9,10596.9,59957121.0,11955700000.0
2011-03-16,10641.2,10762.0,10641.2,10739.9,64489222.0,15844700000.0
2011-03-17,10708.75,10769.35,10655.05,10718.15,57955623.0,13024700000.0
2011-03-18,10725.55,10784.05,10583.8,10616.6,58046749.0,13909600000.0
2011-03-21,10625.45,10658.2,10527.95,10577.8,49496409.0,9828600000.0
2011-03-22,10599.95,10683.85,10599.95,10659.35,46093637.0,9547000000.0
2011-03-23,10643.75,10741.95,10638.7,10736.05,52453857.0,11632800000.0
2011-03-24,10747.4,10828.55,10747.4,10808.2,58574515.0,12237300000.0
2011-03-25,10833.6,10951.15,10833.6,10943.1,65999708.0,14734600000.0
2011-03-28,10973.35,11037.65,10964.6,11027.5,91571981.0,18096500000.0
2011-03-29,11051.15,11117.15,11035.85,11081.65,80079519.0,17560200000.0
2011-03-30,11130.2,11305.65,11130.2,11272.8,72641505.0,19531400000.0
2011-03-31,11285.4,11355.35,11163.5,11279.55,101361842.0,25940500000.0
2011-04-01,11319.2,11371.65,11259.7,11360.95,76771859.0,15965500000.0
2011-04-04,11375.2,11517.95,11375.2,11495.6,71782545.0,14302800000.0
2011-04-05,11507.85,11636.65,11455.3,11624.8,87030567.0,18154900000.0
2011-04-06,11644.25,11705.15,11592.25,11638.05,88075212.0,19777600000.0
2011-04-07,11644.45,11738.2,11642.95,11714.5,79148818.0,16486600000.0
2011-04-08,11748.95,11758.15,11502.35,11544.35,83201734.0,17179900000.0
2011-04-11,11533.7,11533.7,11419.85,11437.5,60830899.0,13082600000.0
2011-04-13,11412.7,11627.05,11396.25,11618.6,73141448.0,16537800000.0
2011-04-15,11627.55,11656.8,11535.6,11606.2,68238288.0,14931199999.999998
2011-04-18,11610.45,11719.1,11463.55,11475.25,82232695.0,17190500000.0
2011-04-19,11477.85,11498.8,11389.6,11487.85,93497203.0,16744700000.0
2011-04-20,11522.15,11609.1,11500.7,11602.7,76527649.0,17063599999.999998
2011-04-21,11625.3,11669.55,11523.4,11532.85,64973479.0,14334400000.0
2011-04-25,11526.15,11587.85,11526.15,11571.65,43938413.0,11326099999.999998
2011-04-26,11588.05,11595.45,11475.85,11558.95,53088665.0,12140700000.0
2011-04-27,11591.25,11633.7,11568.9,11598.5,58948256.0,13341400000.000002
2011-04-28,11630.85,11659.1,11507.4,11521.35,87133333.0,22318100000.0
2011-04-29,11532.35,11537.5,11325.55,11376.7,81463398.0,20993200000.0
2011-05-02,11385.05,11435.5,11194.05,11231.7,61050092.0,16864300000.0
2011-05-03,11233.25,11298.45,10968.45,10989.2,91356058.0,22256300000.0
2011-05-04,10991.25,10996.7,10829.65,10902.65,81351559.0,19427300000.0
2011-05-05,10906.95,10982.4,10746.7,10775.0,71266984.0,17668000000.0
2011-05-06,10825.65,11004.5,10825.3,10993.7,76397371.0,18448000000.0
2011-05-09,11026.6,11091.2,10951.65,11060.9,62552870.0,17688800000.0
2011-05-10,11064.05,11104.7,11016.3,11048.2,47861922.0,12002600000.0
2011-05-11,11086.85,11129.25,11034.35,11114.0,54162791.0,16591800000.0
2011-05-12,11096.5,11190.0,11043.8,11063.6,51253293.0,13534400000.0
2011-05-13,11069.35,11244.2,11049.65,11185.4,59683942.0,14365500000.0
2011-05-16,11191.35,11204.7,11108.2,11145.6,51237713.0,14726800000.0
2011-05-17,11172.3,11244.5,11076.2,11111.65,53206498.0,16703100000.0
2011-05-18,11130.7,11140.85,10967.55,10988.0,63258137.0,17629200000.0
2011-05-19,11008.75,11015.65,10922.7,10942.1,65260902.0,14414000000.0
2011-05-20,10943.95,11047.55,10930.2,11001.1,71689242.0,14886700000.0
2011-05-23,10988.75,10988.75,10860.1,10888.1,53792317.0,12457900000.0
