Date,Open,High,Low,Close,Volume,Turnover
2011-06-09,5026.95,5037.3,5001.65,5005.75,3845051.0,1695600000.0
2011-06-10,5005.05,5011.75,4969.7,5004.45,6369459.0,2947300000.0
2011-06-13,4984.1,5019.95,4941.55,5010.75,3724381.0,2115200000.0
2011-06-14,5007.85,5051.55,5007.35,5031.9,5225803.0,2533500000.0
2011-06-15,5029.5,5057.8,5023.85,5037.25,4572042.0,2254200000.0
2011-06-16,5023.4,5050.9,5012.85,5026.8,9560524.0,3730200000.0
2011-06-17,5030.6,5060.05,4949.65,4958.85,9912834.0,4511100000.0
2011-06-20,4961.65,4973.85,4856.2,4893.55,10826219.0,4407900000.0
2011-06-21,4900.15,4920.45,4878.8,4889.6,7531125.0,2925600000.0
2011-06-22,4901.5,4919.05,4809.0,4824.9,5573272.0,2310800000.0
2011-06-23,4819.35,4830.2,4781.05,4820.8,4365087.0,2049600000.0
2011-06-24,4821.8,4939.55,4819.0,4929.2,6801458.0,3123399999.9999995
2011-06-27,4900.8,4975.5,4900.0,4968.8,5419109.0,2505900000.0
2011-06-28,4970.4,4991.7,4936.6,4968.35,7227850.0,3284500000.0
2011-06-29,4976.0,5063.35,4971.75,5054.05,9220798.0,4264900000.0
2011-06-30,5069.2,5097.55,5057.2,5081.15,14577626.0,5922700000.0
2011-07-01,5078.45,5106.25,5049.55,5072.55,15982149.0,6074000000.0
2011-07-04,5095.8,5102.85,5068.25,5095.85,7075415.0,3074600000.0
2011-07-05,5095.05,5099.1,5068.45,5077.15,8562093.0,3609000000.0
2011-07-06,5064.5,5104.35,5049.65,5056.25,8265298.0,3030000000.0
2011-07-07,5058.45,5129.85,5058.45,5123.55,8421820.0,3631800000.0
2011-07-08,5109.7,5145.15,5075.45,5103.3,11944097.0,4649500000.0
2011-07-11,5087.95,5116.7,5074.25,5085.3,5710614.0,2660899999.9999995
2011-07-12,5064.75,5094.95,5027.1,5057.1,5449396.0,2287500000.0
2011-07-13,5063.1,5094.05,5063.1,5080.8,6097111.0,2469200000.0
2011-07-14,5071.2,5139.45,5061.55,5103.45,8581179.0,3265700000.0
2011-07-15,5097.6,5120.95,5067.0,5083.95,6236198.0,2693700000.0
2011-07-18,5084.0,5111.8,5074.85,5084.15,5526325.0,2211900000.0
2011-07-19,5075.3,5105.1,5060.25,5089.8,6631535.0,3098800000.0
2011-07-20,5101.95,5121.8,5049.05,5051.25,5538266.0,2460800000.0
2011-07-21,5048.1,5067.9,5028.4,5049.6,5289832.0,2347600000.0
2011-07-22,5044.7,5098.2,5044.7,5090.1,10015957.0,3925899999.9999995
2011-07-25,5079.35,5099.15,5064.2,5094.15,8192914.0,3379800000.0
2011-07-26,5101.3,5110.4,5034.65,5049.7,6831226.0,3918100000.0
2011-07-27,5064.75,5071.9,5024.65,5053.85,7585282.0,3112300000.0
2011-07-28,5034.65,5062.25,5004.65,5035.4,17545420.0,7285599999.999999
2011-07-29,5057.65,5074.75,5002.8,5007.5,11337352.0,4345600000.0
2011-08-01,5019.15,5053.5,4989.55,5003.9,8113704.0,3329700000.0000005
2011-08-02,4997.1,5019.3,4981.05,5003.55,11322545.0,4436600000.0
2011-08-03,4966.6,4989.8,4937.25,4985.3,10526050.0,4175400000.0
2011-08-04,4980.75,5010.65,4915.75,4928.05,9570451.0,4371800000.0
2011-08-05,4856.3,4856.3,4773.1,4831.3,14567990.0,5332100000.0
2011-08-08,4762.95,4819.4,4698.05,4777.55,14339120.0,5076400000.0
2011-08-09,4710.55,4791.4,4665.65,4752.7,14158530.0,5209800000.0
2011-08-10,4779.85,4808.15,4754.55,4787.05,8975369.0,4137000000.0
2011-08-11,4776.4,4796.65,4760.6,4772.2,6628027.0,2894400000.0
2011-08-12,4793.8,4796.45,4741.1,4756.3,7569623.0,3001300000.0
2011-08-16,4761.35,4780.4,4673.4,4688.5,7236542.0,2732600000.0
2011-08-17,4681.65,4742.35,4666.2,4702.55,5966703.0,2532900000.0
2011-08-18,4722.55,4733.95,4650.45,4659.5,5713867.0,2289000000.0
2011-08-19,4609.8,4632.5,4577.5,4620.5,6048286.0,2490200000.0
2011-08-22,4610.75,4656.2,4577.9,4644.25,9533604.0,3517900000.0
2011-08-23,4663.3,4678.95,4625.05,4657.8,8517447.0,2911400000.0
2011-08-24,4649.9,4692.15,4618.65,4628.1,9853788.0,3860100000.0
2011-08-25,4640.75,4663.1,4604.25,4615.7,14552089.0,5424500000.0
2011-08-26,4616.95,4630.65,4495.5,4537.75,8214352.0,3020899999.9999995
2011-08-29,4539.35,4594.0,4539.35,4588.0,16595914.0,5126100000.0
2011-08-30,4597.45,4679.75,4595.7,4667.8,19157194.0,6088600000.0
2011-09-02,4708.0,4708.0,4649.45,4691.85,13478221.0,4606300000.0
2011-09-05,4684.65,4686.75,4644.65,4682.8,7196600.0,2694600000.0
2011-09-06,4673.75,4688.8,4645.4,4682.9,8495130.0,3555700000.0
2011-09-07,4687.7,4754.2,4687.7,4729.75,10676727.0,4226900000.0
2011-09-08,4745.1,4780.3,4729.65,4770.9,10599559.0,4220700000.0
2011-09-09,4778.25,4828.55,4743.3,4750.15,12819380.0,4684700000.0
2011-09-12,4711.5,4747.3,4689.45,4723.25,9999525.0,3385299999.9999995
2011-09-13,4735.4,4787.8,4699.75,4734.45,10927577.0,3902400000.0
2011-09-14,4755.95,4792.0,4700.05,4780.8,10787575.0,3675299999.9999995
2011-09-15,4791.15,4796.5,4748.65,4785.0,10856566.0,4152300000.0
